restaurant_id,day_of_week,hour_of_day,is_weekend,holiday,restaurant_rating,price_range,order_count,data_source,lag_1h,rolling_3h_avg
89,1,5,0,0,4.2,2,1,real,8.0,3.3333333333333335
89,1,5,0,0,4.9,1,10,synthetic,1.0,6.333333333333333
89,1,6,0,0,4.9,1,68,synthetic,10.0,26.333333333333332
89,1,7,0,0,4.9,1,56,synthetic,68.0,44.666666666666664
89,1,8,0,0,4.9,1,42,synthetic,56.0,55.333333333333336
89,1,9,0,0,4.9,1,62,synthetic,42.0,53.333333333333336
89,1,10,0,0,4.9,1,43,synthetic,62.0,49.0
89,1,11,0,0,4.9,1,51,synthetic,43.0,52.0
89,1,12,0,1,4.9,1,101,synthetic,51.0,65.0
89,1,13,0,0,4.2,2,1,real,101.0,51.0
89,1,13,0,0,4.9,1,86,synthetic,1.0,62.666666666666664
89,1,14,0,0,4.9,1,41,synthetic,86.0,42.666666666666664
89,1,15,0,0,4.9,1,51,synthetic,41.0,59.333333333333336
89,1,16,0,0,4.9,1,12,synthetic,51.0,34.666666666666664
89,1,17,0,0,4.2,2,2,real,12.0,21.666666666666668
89,1,17,0,0,4.9,1,32,synthetic,2.0,15.333333333333334
89,1,18,0,0,4.9,1,44,synthetic,32.0,26.0
89,1,19,0,0,4.9,1,87,synthetic,44.0,54.333333333333336
89,1,20,0,0,4.9,1,89,synthetic,87.0,73.33333333333333
89,1,21,0,0,4.9,1,80,synthetic,89.0,85.33333333333333
89,1,22,0,0,4.2,2,1,real,80.0,56.666666666666664
89,1,22,0,1,4.9,1,48,synthetic,1.0,43.0
89,1,23,0,0,4.9,1,52,synthetic,48.0,33.666666666666664
89,2,0,0,0,4.9,1,6,synthetic,52.0,35.333333333333336
89,2,1,0,0,4.2,2,1,real,6.0,19.666666666666668
89,2,1,0,0,4.9,1,16,synthetic,1.0,7.666666666666667
89,2,2,0,0,4.9,1,5,synthetic,16.0,7.333333333333333
89,2,3,0,0,4.9,1,9,synthetic,5.0,10.0
89,2,4,0,0,4.2,2,1,real,9.0,5.0
89,2,4,0,0,4.2,2,1,real,1.0,3.6666666666666665
89,2,4,0,0,4.9,1,8,synthetic,1.0,3.3333333333333335
89,2,5,0,0,4.9,1,11,synthetic,8.0,6.666666666666667
89,2,6,0,0,4.2,2,1,real,11.0,6.666666666666667
89,2,6,0,0,4.9,1,18,synthetic,1.0,10.0
89,2,7,0,0,4.2,2,1,real,18.0,6.666666666666667
89,2,7,0,0,4.9,1,59,synthetic,1.0,26.0
89,2,8,0,0,4.9,1,26,synthetic,59.0,28.666666666666668
89,2,9,0,0,4.9,1,27,synthetic,26.0,37.333333333333336
89,2,10,0,0,4.9,1,24,synthetic,27.0,25.666666666666668
89,2,11,0,0,4.9,1,48,synthetic,24.0,33.0
89,2,12,0,0,4.9,1,78,synthetic,48.0,50.0
89,2,13,0,0,4.9,1,83,synthetic,78.0,69.66666666666667
89,2,14,0,0,4.9,1,51,synthetic,83.0,70.66666666666667
89,2,15,0,0,4.2,2,1,real,51.0,45.0
89,2,15,0,0,4.2,2,1,real,1.0,17.666666666666668
89,2,15,0,1,4.9,1,51,synthetic,1.0,17.666666666666668
89,2,16,0,0,4.9,1,31,synthetic,51.0,27.666666666666668
89,2,17,0,0,4.9,1,42,synthetic,31.0,41.333333333333336
89,2,18,0,0,4.9,1,24,synthetic,42.0,32.333333333333336
89,2,19,0,0,4.9,1,75,synthetic,24.0,47.0
89,2,20,0,0,4.9,1,77,synthetic,75.0,58.666666666666664
89,2,21,0,0,4.9,1,71,synthetic,77.0,74.33333333333333
89,2,22,0,0,4.9,1,50,synthetic,71.0,66.0
89,2,23,0,1,4.9,1,15,synthetic,50.0,45.333333333333336
89,3,0,0,0,4.9,1,15,synthetic,15.0,26.666666666666668
89,3,1,0,0,4.9,1,6,synthetic,15.0,12.0
89,3,2,0,0,4.9,1,18,synthetic,6.0,13.0
89,3,3,0,0,4.9,1,16,synthetic,18.0,13.333333333333334
89,3,4,0,0,4.9,1,10,synthetic,16.0,14.666666666666666
89,3,5,0,0,4.9,1,17,synthetic,10.0,14.333333333333334
89,3,6,0,0,4.9,1,38,synthetic,17.0,21.666666666666668
89,3,7,0,0,4.9,1,30,synthetic,38.0,28.333333333333332
89,3,8,0,0,4.2,2,2,real,30.0,23.333333333333332
89,3,8,0,1,4.9,1,36,synthetic,2.0,22.666666666666668
89,3,9,0,0,4.9,1,45,synthetic,36.0,27.666666666666668
89,3,10,0,0,4.9,1,31,synthetic,45.0,37.333333333333336
89,3,11,0,0,4.9,1,37,synthetic,31.0,37.666666666666664
89,3,12,0,0,4.2,2,2,real,37.0,23.333333333333332
89,3,12,0,0,4.9,1,94,synthetic,2.0,44.333333333333336
89,3,13,0,0,4.2,2,1,real,94.0,32.333333333333336
89,3,13,0,1,4.9,1,150,synthetic,1.0,81.66666666666667
89,3,14,0,0,4.9,1,50,synthetic,150.0,67.0
89,3,15,0,0,4.9,1,3,synthetic,50.0,67.66666666666667
89,3,16,0,0,4.2,2,1,real,3.0,18.0
89,3,16,0,0,4.9,1,49,synthetic,1.0,17.666666666666668
89,3,17,0,0,4.9,1,49,synthetic,49.0,33.0
89,3,18,0,0,4.2,2,1,real,49.0,33.0
89,3,18,0,0,4.9,1,39,synthetic,1.0,29.666666666666668
89,3,19,0,0,4.2,2,1,real,39.0,13.666666666666666
89,3,19,0,0,4.9,1,48,synthetic,1.0,29.333333333333332
89,3,20,0,1,4.9,1,114,synthetic,48.0,54.333333333333336
89,3,21,0,0,4.9,1,79,synthetic,114.0,80.33333333333333
89,3,22,0,0,4.2,2,1,real,79.0,64.66666666666667
89,3,22,0,0,4.9,1,47,synthetic,1.0,42.333333333333336
89,3,23,0,0,4.2,2,1,real,47.0,16.333333333333332
89,3,23,0,0,4.9,1,33,synthetic,1.0,27.0
89,4,0,0,0,4.9,1,8,synthetic,33.0,14.0
89,4,1,0,0,4.9,1,10,synthetic,8.0,17.0
89,4,2,0,0,4.2,2,2,real,10.0,6.666666666666667
89,4,2,0,0,4.9,1,3,synthetic,2.0,5.0
89,4,3,0,0,4.9,1,6,synthetic,3.0,3.6666666666666665
89,4,4,0,0,4.9,1,15,synthetic,6.0,8.0
89,4,5,0,0,4.2,2,1,real,15.0,7.333333333333333
89,4,5,0,0,4.9,1,14,synthetic,1.0,10.0
89,4,6,0,0,4.2,2,1,real,14.0,5.333333333333333
89,4,6,0,0,4.9,1,41,synthetic,1.0,18.666666666666668
89,4,7,0,0,4.9,1,48,synthetic,41.0,30.0
89,4,8,0,0,4.2,2,1,real,48.0,30.0
89,4,8,0,0,4.2,2,1,real,1.0,16.666666666666668
89,4,8,0,0,4.9,1,29,synthetic,1.0,10.333333333333334
89,4,9,0,0,4.2,2,1,real,29.0,10.333333333333334
89,4,9,0,0,4.9,1,24,synthetic,1.0,18.0
89,4,10,0,0,4.2,2,1,real,24.0,8.666666666666666
89,4,10,0,0,4.9,1,44,synthetic,1.0,23.0
89,4,11,0,0,4.2,2,1,real,44.0,15.333333333333334
89,4,11,0,0,4.9,1,54,synthetic,1.0,33.0
89,4,12,0,0,4.9,1,77,synthetic,54.0,44.0
89,4,13,0,0,4.9,1,80,synthetic,77.0,70.33333333333333
89,4,14,0,0,4.9,1,28,synthetic,80.0,61.666666666666664
89,4,15,0,0,4.2,2,1,real,28.0,36.333333333333336
89,4,15,0,0,4.2,2,1,real,1.0,10.0
89,4,15,0,0,4.9,1,31,synthetic,1.0,11.0
89,4,16,0,1,4.9,1,47,synthetic,31.0,26.333333333333332
89,4,17,0,1,4.9,1,42,synthetic,47.0,40.0
89,4,18,0,0,4.9,1,27,synthetic,42.0,38.666666666666664
89,4,19,0,0,4.9,1,92,synthetic,27.0,53.666666666666664
89,4,20,0,0,4.9,1,81,synthetic,92.0,66.66666666666667
89,4,21,0,0,4.2,2,1,real,81.0,58.0
89,4,21,0,0,4.9,1,83,synthetic,1.0,55.0
89,4,22,0,0,4.9,1,39,synthetic,83.0,41.0
89,4,23,0,0,4.2,2,1,real,39.0,41.0
89,4,23,0,0,4.9,1,28,synthetic,1.0,22.666666666666668
89,5,0,1,0,4.9,1,17,synthetic,28.0,15.333333333333334
89,5,1,1,0,4.9,1,20,synthetic,17.0,21.666666666666668
89,5,2,1,0,4.9,1,19,synthetic,20.0,18.666666666666668
89,5,3,1,0,4.2,2,1,real,19.0,13.333333333333334
89,5,3,1,0,4.9,1,21,synthetic,1.0,13.666666666666666
89,5,4,1,0,4.9,1,17,synthetic,21.0,13.0
89,5,5,1,0,4.2,2,1,real,17.0,13.0
89,5,5,1,0,4.2,2,1,real,1.0,6.333333333333333
89,5,5,1,0,4.9,1,19,synthetic,1.0,7.0
89,5,6,1,0,4.9,1,80,synthetic,19.0,33.333333333333336
89,5,7,1,0,4.9,1,72,synthetic,80.0,57.0
89,5,8,1,0,4.9,1,41,synthetic,72.0,64.33333333333333
89,5,9,1,0,4.2,2,1,real,41.0,38.0
89,5,9,1,0,4.2,2,1,real,1.0,14.333333333333334
89,5,9,1,0,4.9,1,48,synthetic,1.0,16.666666666666668
89,5,10,1,0,4.2,2,1,real,48.0,16.666666666666668
89,5,10,1,0,4.2,2,1,real,1.0,16.666666666666668
89,5,10,1,0,4.9,1,79,synthetic,1.0,27.0
89,5,11,1,0,4.9,1,45,synthetic,79.0,41.666666666666664
89,5,12,1,0,4.9,1,85,synthetic,45.0,69.66666666666667
89,5,13,1,0,4.2,2,1,real,85.0,43.666666666666664
89,5,13,1,0,4.9,1,107,synthetic,1.0,64.33333333333333
89,5,14,1,0,4.9,1,83,synthetic,107.0,63.666666666666664
89,5,15,1,0,4.9,1,66,synthetic,83.0,85.33333333333333
89,5,16,1,0,4.2,2,1,real,66.0,50.0
89,5,16,1,0,4.9,1,66,synthetic,1.0,44.333333333333336
89,5,17,1,0,4.2,2,1,real,66.0,22.666666666666668
89,5,17,1,0,4.9,1,40,synthetic,1.0,35.666666666666664
89,5,18,1,0,4.9,1,51,synthetic,40.0,30.666666666666668
89,5,19,1,0,4.2,2,1,real,51.0,30.666666666666668
89,5,19,1,0,4.9,1,123,synthetic,1.0,58.333333333333336
89,5,20,1,0,4.2,2,1,real,123.0,41.666666666666664
89,5,20,1,0,4.9,1,107,synthetic,1.0,77.0
89,5,21,1,0,4.2,2,2,real,107.0,36.666666666666664
89,5,21,1,0,4.9,1,103,synthetic,2.0,70.66666666666667
89,5,22,1,0,4.2,2,1,real,103.0,35.333333333333336
89,5,22,1,0,4.9,1,65,synthetic,1.0,56.333333333333336
89,5,23,1,0,4.9,1,79,synthetic,65.0,48.333333333333336
89,6,0,1,0,4.9,1,15,synthetic,79.0,53.0
89,6,1,1,0,4.9,1,15,synthetic,15.0,36.333333333333336
89,6,2,1,0,4.9,1,19,synthetic,15.0,16.333333333333332
89,6,3,1,0,4.9,1,16,synthetic,19.0,16.666666666666668
89,6,4,1,0,4.2,2,1,real,16.0,12.0
89,6,4,1,0,4.9,1,19,synthetic,1.0,12.0
89,6,5,1,0,4.9,1,17,synthetic,19.0,12.333333333333334
89,6,6,1,0,4.2,2,2,real,17.0,12.666666666666666
89,6,6,1,0,4.9,1,42,synthetic,2.0,20.333333333333332
89,6,7,1,0,4.9,1,52,synthetic,42.0,32.0
89,6,8,1,0,4.9,1,47,synthetic,52.0,47.0
89,6,9,1,0,4.2,2,1,real,47.0,33.333333333333336
89,6,9,1,0,4.9,1,60,synthetic,1.0,36.0
89,6,10,1,0,4.2,2,1,real,60.0,20.666666666666668
89,6,10,1,0,4.9,1,44,synthetic,1.0,35.0
89,6,11,1,0,4.2,2,1,real,44.0,15.333333333333334
89,6,11,1,0,4.2,2,1,real,1.0,15.333333333333334
89,6,11,1,0,4.9,1,62,synthetic,1.0,21.333333333333332
89,6,12,1,0,4.2,2,1,real,62.0,21.333333333333332
89,6,12,1,1,4.9,1,145,synthetic,1.0,69.33333333333333
89,6,13,1,0,4.2,2,1,real,145.0,49.0
89,6,13,1,0,4.2,2,1,real,1.0,49.0
89,6,13,1,0,4.9,1,97,synthetic,1.0,33.0
89,6,14,1,0,4.2,2,1,real,97.0,33.0
89,6,14,1,0,4.9,1,58,synthetic,1.0,52.0
89,6,15,1,0,4.2,2,3,real,58.0,20.666666666666668
89,6,15,1,0,4.9,1,81,synthetic,3.0,47.333333333333336
89,6,16,1,0,4.9,1,53,synthetic,81.0,45.666666666666664
89,6,17,1,0,4.2,2,1,real,53.0,45.0
89,6,17,1,0,4.9,1,65,synthetic,1.0,39.666666666666664
89,6,18,1,0,4.2,2,1,real,65.0,22.333333333333332
89,6,18,1,0,4.2,2,1,real,1.0,22.333333333333332
89,6,18,1,0,4.9,1,61,synthetic,1.0,21.0
89,6,19,1,0,4.2,2,1,real,61.0,21.0
89,6,19,1,0,4.9,1,113,synthetic,1.0,58.333333333333336
89,6,20,1,0,4.2,2,1,real,113.0,38.333333333333336
89,6,20,1,1,4.9,1,154,synthetic,1.0,89.33333333333333
89,6,21,1,0,4.2,2,1,real,154.0,52.0
89,6,21,1,0,4.9,1,107,synthetic,1.0,87.33333333333333
89,6,22,1,0,4.2,2,2,real,107.0,36.666666666666664
89,6,22,1,0,4.9,1,54,synthetic,2.0,54.333333333333336
89,6,23,1,0,4.9,1,61,synthetic,54.0,39.0
90,0,0,0,0,3.8,2,1,real,1.0,1.0
90,0,0,0,0,4.7,4,11,synthetic,1.0,6.0
90,0,1,0,0,3.8,2,1,real,11.0,4.333333333333333
90,0,1,0,0,4.7,4,11,synthetic,1.0,7.666666666666667
90,0,2,0,0,3.8,2,1,real,11.0,4.333333333333333
90,0,2,0,0,3.8,2,1,real,1.0,4.333333333333333
90,0,2,0,0,4.7,4,14,synthetic,1.0,5.333333333333333
90,0,3,0,0,4.7,4,7,synthetic,14.0,7.333333333333333
90,0,4,0,0,3.8,2,1,real,7.0,7.333333333333333
90,0,4,0,0,3.8,2,2,real,1.0,3.3333333333333335
90,0,4,0,0,4.7,4,16,synthetic,2.0,6.333333333333333
90,0,5,0,0,3.8,2,3,real,16.0,7.0
90,0,5,0,0,4.7,4,11,synthetic,3.0,10.0
90,0,6,0,0,4.7,4,41,synthetic,11.0,18.333333333333332
90,0,7,0,0,3.8,2,1,real,41.0,17.666666666666668
90,0,7,0,0,4.7,4,41,synthetic,1.0,27.666666666666668
90,0,8,0,0,3.8,2,1,real,41.0,14.333333333333334
90,0,8,0,1,4.7,4,63,synthetic,1.0,35.0
90,0,9,0,0,3.8,2,1,real,63.0,21.666666666666668
90,0,9,0,0,4.7,4,36,synthetic,1.0,33.333333333333336
90,0,10,0,0,4.7,4,48,synthetic,36.0,28.333333333333332
90,0,11,0,0,3.8,2,1,real,48.0,28.333333333333332
90,0,11,0,0,4.7,4,35,synthetic,1.0,28.0
90,0,12,0,0,4.7,4,87,synthetic,35.0,41.0
90,0,13,0,0,3.8,2,1,real,87.0,41.0
90,0,13,0,0,4.7,4,85,synthetic,1.0,57.666666666666664
90,0,14,0,0,4.7,4,44,synthetic,85.0,43.333333333333336
90,0,15,0,0,4.7,4,24,synthetic,44.0,51.0
90,0,16,0,0,4.7,4,39,synthetic,24.0,35.666666666666664
90,0,17,0,0,4.7,4,43,synthetic,39.0,35.333333333333336
90,0,18,0,1,4.7,4,22,synthetic,43.0,34.666666666666664
90,0,19,0,0,4.7,4,71,synthetic,22.0,45.333333333333336
90,0,20,0,0,3.8,2,1,real,71.0,31.333333333333332
90,0,20,0,0,4.7,4,70,synthetic,1.0,47.333333333333336
90,0,21,0,0,3.8,2,1,real,70.0,24.0
90,0,21,0,0,4.7,4,77,synthetic,1.0,49.333333333333336
90,0,22,0,0,4.7,4,35,synthetic,77.0,37.666666666666664
90,0,23,0,0,3.8,2,1,real,35.0,37.666666666666664
90,0,23,0,0,4.7,4,33,synthetic,1.0,23.0
90,1,0,0,0,4.7,4,12,synthetic,33.0,15.333333333333334
90,1,1,0,0,3.8,2,1,real,12.0,15.333333333333334
90,1,1,0,0,3.8,2,1,real,1.0,4.666666666666667
90,1,1,0,0,4.7,4,10,synthetic,1.0,4.0
90,1,2,0,0,4.7,4,12,synthetic,10.0,7.666666666666667
90,1,3,0,0,4.7,4,16,synthetic,12.0,12.666666666666666
90,1,4,0,0,3.8,2,1,real,16.0,9.666666666666666
90,1,4,0,0,3.8,2,1,real,1.0,6.0
90,1,4,0,0,4.7,4,10,synthetic,1.0,4.0
90,1,5,0,0,4.7,4,11,synthetic,10.0,7.333333333333333
90,1,6,0,0,4.7,4,27,synthetic,11.0,16.0
90,1,7,0,0,3.8,2,1,real,27.0,13.0
90,1,7,0,0,4.7,4,42,synthetic,1.0,23.333333333333332
90,1,8,0,0,3.8,2,1,real,42.0,14.666666666666666
90,1,8,0,0,4.7,4,35,synthetic,1.0,26.0
90,1,9,0,0,3.8,2,1,real,35.0,12.333333333333334
90,1,9,0,0,4.7,4,23,synthetic,1.0,19.666666666666668
90,1,10,0,0,4.7,4,9,synthetic,23.0,11.0
90,1,11,0,0,4.7,4,34,synthetic,9.0,22.0
90,1,12,0,0,4.7,4,75,synthetic,34.0,39.333333333333336
90,1,13,0,0,4.7,4,65,synthetic,75.0,58.0
90,1,14,0,0,3.8,2,1,real,65.0,47.0
90,1,14,0,0,4.7,4,43,synthetic,1.0,36.333333333333336
90,1,15,0,0,4.7,4,35,synthetic,43.0,26.333333333333332
90,1,16,0,0,3.8,2,1,real,35.0,26.333333333333332
90,1,16,0,0,4.7,4,30,synthetic,1.0,22.0
90,1,17,0,0,4.7,4,43,synthetic,30.0,24.666666666666668
90,1,18,0,0,3.8,2,2,real,43.0,25.0
90,1,18,0,0,4.7,4,23,synthetic,2.0,22.666666666666668
90,1,19,0,0,3.8,2,1,real,23.0,8.666666666666666
90,1,19,0,0,4.7,4,74,synthetic,1.0,32.666666666666664
90,1,20,0,0,4.7,4,93,synthetic,74.0,56.0
90,1,21,0,0,4.7,4,80,synthetic,93.0,82.33333333333333
90,1,22,0,0,3.8,2,1,real,80.0,58.0
90,1,22,0,0,4.7,4,41,synthetic,1.0,40.666666666666664
90,1,23,0,0,4.7,4,41,synthetic,41.0,27.666666666666668
90,2,0,0,0,4.7,4,15,synthetic,41.0,32.333333333333336
90,2,1,0,0,3.8,2,2,real,15.0,19.333333333333332
90,2,1,0,1,4.7,4,16,synthetic,2.0,11.0
90,2,2,0,0,3.8,2,1,real,16.0,6.333333333333333
90,2,2,0,0,4.7,4,5,synthetic,1.0,7.333333333333333
90,2,3,0,0,4.7,4,11,synthetic,5.0,5.666666666666667
90,2,4,0,0,4.7,4,12,synthetic,11.0,9.333333333333334
90,2,5,0,0,4.7,4,12,synthetic,12.0,11.666666666666666
90,2,6,0,0,3.8,2,1,real,12.0,8.333333333333334
90,2,6,0,0,4.7,4,43,synthetic,1.0,18.666666666666668
90,2,7,0,0,4.7,4,34,synthetic,43.0,26.0
90,2,8,0,0,4.7,4,21,synthetic,34.0,32.666666666666664
90,2,9,0,0,4.7,4,47,synthetic,21.0,34.0
90,2,10,0,0,3.8,2,1,real,47.0,23.0
90,2,10,0,0,4.7,4,39,synthetic,1.0,29.0
90,2,11,0,0,4.7,4,34,synthetic,39.0,24.666666666666668
90,2,12,0,0,3.8,2,3,real,34.0,25.333333333333332
90,2,12,0,0,4.7,4,103,synthetic,3.0,46.666666666666664
90,2,13,0,0,4.7,4,67,synthetic,103.0,57.666666666666664
90,2,14,0,0,4.7,4,33,synthetic,67.0,67.66666666666667
90,2,15,0,0,3.8,2,1,real,33.0,33.666666666666664
90,2,15,0,0,4.7,4,42,synthetic,1.0,25.333333333333332
90,2,16,0,0,3.8,2,1,real,42.0,14.666666666666666
90,2,16,0,0,4.7,4,32,synthetic,1.0,25.0
90,2,17,0,0,3.8,2,1,real,32.0,11.333333333333334
90,2,17,0,0,4.7,4,33,synthetic,1.0,22.0
90,2,18,0,0,4.7,4,30,synthetic,33.0,21.333333333333332
90,2,19,0,0,3.8,2,1,real,30.0,21.333333333333332
90,2,19,0,0,4.7,4,64,synthetic,1.0,31.666666666666668
90,2,20,0,0,4.7,4,96,synthetic,64.0,53.666666666666664
90,2,21,0,0,3.8,2,1,real,96.0,53.666666666666664
90,2,21,0,0,4.7,4,65,synthetic,1.0,54.0
90,2,22,0,0,4.7,4,29,synthetic,65.0,31.666666666666668
90,2,23,0,0,3.8,2,1,real,29.0,31.666666666666668
90,2,23,0,0,4.7,4,23,synthetic,1.0,17.666666666666668
90,3,0,0,0,3.8,2,1,real,23.0,8.333333333333334
90,3,0,0,0,4.7,4,7,synthetic,1.0,10.333333333333334
90,3,1,0,0,3.8,2,1,real,7.0,3.0
90,3,1,0,0,4.7,4,10,synthetic,1.0,6.0
90,3,2,0,0,3.8,2,1,real,10.0,4.0
90,3,2,0,0,4.7,4,11,synthetic,1.0,7.333333333333333
90,3,3,0,0,4.7,4,14,synthetic,11.0,8.666666666666666
90,3,4,0,0,3.8,2,1,real,14.0,8.666666666666666
90,3,4,0,0,4.7,4,8,synthetic,1.0,7.666666666666667
90,3,5,0,0,3.8,2,1,real,8.0,3.3333333333333335
90,3,5,0,0,4.7,4,7,synthetic,1.0,5.333333333333333
90,3,6,0,0,3.8,2,1,real,7.0,3.0
90,3,6,0,0,4.7,4,22,synthetic,1.0,10.0
90,3,7,0,0,4.7,4,33,synthetic,22.0,18.666666666666668
90,3,8,0,0,3.8,2,1,real,33.0,18.666666666666668
90,3,8,0,0,4.7,4,26,synthetic,1.0,20.0
90,3,9,0,0,4.7,4,41,synthetic,26.0,22.666666666666668
90,3,10,0,0,4.7,4,27,synthetic,41.0,31.333333333333332
90,3,11,0,0,4.7,4,36,synthetic,27.0,34.666666666666664
90,3,12,0,0,4.7,4,78,synthetic,36.0,47.0
90,3,13,0,0,4.7,4,55,synthetic,78.0,56.333333333333336
90,3,14,0,0,4.7,4,46,synthetic,55.0,59.666666666666664
90,3,15,0,0,3.8,2,2,real,46.0,34.333333333333336
90,3,15,0,0,4.7,4,50,synthetic,2.0,32.666666666666664
90,3,16,0,0,4.7,4,26,synthetic,50.0,26.0
90,3,17,0,0,4.7,4,30,synthetic,26.0,35.333333333333336
90,3,18,0,0,4.7,4,31,synthetic,30.0,29.0
90,3,19,0,0,4.7,4,86,synthetic,31.0,49.0
90,3,20,0,0,3.8,2,1,real,86.0,39.333333333333336
90,3,20,0,0,4.7,4,93,synthetic,1.0,60.0
90,3,21,0,0,4.7,4,83,synthetic,93.0,59.0
90,3,22,0,0,3.8,2,1,real,83.0,59.0
90,3,22,0,0,3.8,2,1,real,1.0,28.333333333333332
90,3,22,0,0,4.7,4,44,synthetic,1.0,15.333333333333334
90,3,23,0,0,4.7,4,22,synthetic,44.0,22.333333333333332
90,4,0,0,0,3.8,2,1,real,22.0,22.333333333333332
90,4,0,0,1,4.7,4,14,synthetic,1.0,12.333333333333334
90,4,1,0,0,4.7,4,9,synthetic,14.0,8.0
90,4,2,0,0,3.8,2,1,real,9.0,8.0
90,4,2,0,1,4.7,4,10,synthetic,1.0,6.666666666666667
90,4,3,0,0,4.7,4,13,synthetic,10.0,8.0
90,4,4,0,0,4.7,4,17,synthetic,13.0,13.333333333333334
90,4,5,0,0,3.8,2,1,real,17.0,10.333333333333334
90,4,5,0,0,4.7,4,12,synthetic,1.0,10.0
90,4,6,0,0,3.8,2,1,real,12.0,4.666666666666667
90,4,6,0,0,4.7,4,39,synthetic,1.0,17.333333333333332
90,4,7,0,0,4.7,4,29,synthetic,39.0,23.0
90,4,8,0,0,4.7,4,17,synthetic,29.0,28.333333333333332
90,4,9,0,0,4.7,4,31,synthetic,17.0,25.666666666666668
90,4,10,0,0,3.8,2,1,real,31.0,16.333333333333332
90,4,10,0,0,4.7,4,12,synthetic,1.0,14.666666666666666
90,4,11,0,0,4.7,4,52,synthetic,12.0,21.666666666666668
90,4,12,0,0,3.8,2,1,real,52.0,21.666666666666668
90,4,12,0,0,4.7,4,72,synthetic,1.0,41.666666666666664
90,4,13,0,0,4.7,4,63,synthetic,72.0,45.333333333333336
90,4,14,0,0,4.7,4,19,synthetic,63.0,51.333333333333336
90,4,15,0,0,3.8,2,1,real,19.0,27.666666666666668
90,4,15,0,0,3.8,2,1,real,1.0,7.0
90,4,15,0,0,4.7,4,35,synthetic,1.0,12.333333333333334
90,4,16,0,0,4.7,4,37,synthetic,35.0,24.333333333333332
90,4,17,0,0,3.8,2,1,real,37.0,24.333333333333332
90,4,17,0,0,4.7,4,27,synthetic,1.0,21.666666666666668
90,4,18,0,0,4.7,4,32,synthetic,27.0,20.0
90,4,19,0,0,3.8,2,1,real,32.0,20.0
90,4,19,0,0,4.7,4,89,synthetic,1.0,40.666666666666664
90,4,20,0,0,4.7,4,74,synthetic,89.0,54.666666666666664
90,4,21,0,0,3.8,2,1,real,74.0,54.666666666666664
90,4,21,0,0,4.7,4,70,synthetic,1.0,48.333333333333336
90,4,22,0,0,3.8,2,1,real,70.0,24.0
90,4,22,0,0,4.7,4,20,synthetic,1.0,30.333333333333332
90,4,23,0,0,4.7,4,13,synthetic,20.0,11.333333333333334
90,5,0,1,0,4.7,4,17,synthetic,13.0,16.666666666666668
90,5,1,1,1,4.7,4,23,synthetic,17.0,17.666666666666668
90,5,2,1,0,4.7,4,18,synthetic,23.0,19.333333333333332
90,5,3,1,0,4.7,4,13,synthetic,18.0,18.0
90,5,4,1,0,4.7,4,19,synthetic,13.0,16.666666666666668
90,5,5,1,0,4.7,4,17,synthetic,19.0,16.333333333333332
90,5,6,1,0,4.7,4,59,synthetic,17.0,31.666666666666668
90,5,7,1,0,4.7,4,55,synthetic,59.0,43.666666666666664
90,5,8,1,0,3.8,2,1,real,55.0,38.333333333333336
90,5,8,1,1,4.7,4,57,synthetic,1.0,37.666666666666664
90,5,9,1,0,4.7,4,66,synthetic,57.0,41.333333333333336
90,5,10,1,0,4.7,4,73,synthetic,66.0,65.33333333333333
90,5,11,1,0,3.8,2,1,real,73.0,46.666666666666664
90,5,11,1,0,4.7,4,63,synthetic,1.0,45.666666666666664
90,5,12,1,0,4.7,4,100,synthetic,63.0,54.666666666666664
90,5,13,1,0,4.7,4,97,synthetic,100.0,86.66666666666667
90,5,14,1,0,4.7,4,72,synthetic,97.0,89.66666666666667
90,5,15,1,0,4.7,4,52,synthetic,72.0,73.66666666666667
90,5,16,1,0,3.8,2,1,real,52.0,41.666666666666664
90,5,16,1,0,4.7,4,60,synthetic,1.0,37.666666666666664
90,5,17,1,0,4.7,4,72,synthetic,60.0,44.333333333333336
90,5,18,1,0,3.8,2,1,real,72.0,44.333333333333336
90,5,18,1,0,3.8,2,1,real,1.0,24.666666666666668
90,5,18,1,0,4.7,4,74,synthetic,1.0,25.333333333333332
90,5,19,1,1,4.7,4,144,synthetic,74.0,73.0
90,5,20,1,0,4.7,4,105,synthetic,144.0,107.66666666666667
90,5,21,1,0,3.8,2,1,real,105.0,83.33333333333333
90,5,21,1,0,3.8,2,1,real,1.0,35.666666666666664
90,5,21,1,0,4.7,4,105,synthetic,1.0,35.666666666666664
90,5,22,1,0,4.7,4,53,synthetic,105.0,53.0
90,5,23,1,0,3.8,2,1,real,53.0,53.0
90,5,23,1,0,3.8,2,2,real,1.0,18.666666666666668
90,5,23,1,0,4.7,4,62,synthetic,2.0,21.666666666666668
90,6,0,1,0,4.7,4,16,synthetic,62.0,26.666666666666668
90,6,1,1,0,3.8,2,1,real,16.0,26.333333333333332
90,6,1,1,0,4.7,4,18,synthetic,1.0,11.666666666666666
90,6,2,1,0,3.8,2,1,real,18.0,6.666666666666667
90,6,2,1,0,4.7,4,13,synthetic,1.0,10.666666666666666
90,6,3,1,0,4.7,4,17,synthetic,13.0,10.333333333333334
90,6,4,1,1,4.7,4,36,synthetic,17.0,22.0
